id,Latitude,Longitude,Temperature,Salinity,Pressure,Time,argo_id,Cycle
8212,40.87,176.443,2.873,34.401,1200.8,,1,
8213,40.87,176.443,2.784,34.418,1250.8,,1,
8214,40.87,176.443,2.704,34.43,1300.1,,1,
8215,40.87,176.443,2.628,34.444,1350.2,,1,
8216,40.87,176.443,2.543,34.461,1400.5,,1,
8217,40.87,176.443,2.488,34.472,1450.4,,1,
8218,40.87,176.443,2.429,34.485,1499.8,,1,
8219,40.87,176.443,2.382,34.494,1549.7,,1,
8220,40.87,176.443,2.328,34.506,1600.4,,1,
8221,40.87,176.443,2.279,34.517,1650.7,,1,
8222,40.87,176.443,2.222,34.529,1700.5,,1,
8223,40.87,176.443,2.187,34.537,1749.9,,1,
8224,40.87,176.443,2.148,34.546,1800.9,,1,
8225,40.87,176.443,2.105,34.555,1850.5,,1,
8226,40.87,176.443,2.075,34.561,1900.5,,1,
8227,40.87,176.443,2.04,34.569,1949.9,,1,
8228,40.87,176.443,1.991,34.579,2000.5,,1,
8229,40.683,176.575,14.911,34.168,0.3,,1,
8230,40.683,176.575,14.814,34.19,5.9,,1,
8231,40.683,176.575,14.664,34.206,9.9,,1,
8232,40.683,176.575,14.646,34.204,15.6,,1,
8233,40.683,176.575,14.247,34.17,21.2,,1,
8234,40.683,176.575,13.628,34.165,25.2,,1,
8235,40.683,176.575,12.964,34.119,30.8,,1,
8236,40.683,176.575,12.17,34.064,35.8,,1,
8237,40.683,176.575,11.933,34.067,39.8,,1,
8238,40.683,176.575,11.741,34.067,45.9,,1,
8239,40.683,176.575,11.276,34.09,50.8,,1,
8240,40.683,176.575,11.184,34.126,54.8,,1,
8241,40.683,176.575,11.154,34.129,60.3,,1,
8242,40.683,176.575,11.119,34.13,64.6,,1,
8243,40.683,176.575,11.097,34.134,70.5,,1,
8244,40.683,176.575,11.034,34.128,75.0,,1,
8245,40.683,176.575,10.862,34.118,79.7,,1,
8246,40.683,176.575,10.797,34.127,84.4,,1,
8247,40.683,176.575,10.636,34.117,90.7,,1,
8248,40.683,176.575,10.493,34.112,95.4,,1,
8249,40.683,176.575,10.408,34.107,100.2,,1,
8250,40.683,176.575,10.172,34.078,105.2,,1,
8251,40.683,176.575,10.12,34.076,110.1,,1,
8252,40.683,176.575,10.296,34.119,115.0,,1,
8253,40.683,176.575,10.304,34.119,119.8,,1,
8254,40.683,176.575,10.05,34.079,124.7,,1,
8255,40.683,176.575,9.994,34.073,129.7,,1,
8256,40.683,176.575,9.948,34.065,134.6,,1,
8257,40.683,176.575,9.873,34.055,139.6,,1,
8258,40.683,176.575,9.831,34.05,144.4,,1,
8259,40.683,176.575,9.717,34.046,149.2,,1,
8260,40.683,176.575,9.639,34.04,155.6,,1,
8261,40.683,176.575,9.605,34.039,160.4,,1,
8262,40.683,176.575,9.526,34.03,165.1,,1,
8263,40.683,176.575,9.446,34.018,169.8,,1,
8264,40.683,176.575,9.352,34.007,174.4,,1,
8265,40.683,176.575,9.184,33.992,180.5,,1,
8266,40.683,176.575,9.1,33.982,185.2,,1,
8267,40.683,176.575,8.95,33.966,189.8,,1,
8268,40.683,176.575,8.842,33.955,194.3,,1,
8269,40.683,176.575,8.662,33.936,200.5,,1,
8270,40.683,176.575,8.46,33.916,210.0,,1,
8271,40.683,176.575,8.332,33.905,220.9,,1,
8272,40.683,176.575,8.309,33.901,230.9,,1,
8273,40.683,176.575,8.259,33.895,239.8,,1,
8274,40.683,176.575,8.179,33.885,250.3,,1,
8275,40.683,176.575,8.054,33.87,260.8,,1,
8276,40.683,176.575,8.141,33.914,270.0,,1,
8277,40.683,176.575,7.883,33.893,280.5,,1,
8278,40.683,176.575,7.831,33.897,290.2,,1,
8279,40.683,176.575,7.692,33.885,300.0,,1,
8280,40.683,176.575,7.786,33.946,310.2,,1,
8281,40.683,176.575,7.553,33.94,320.5,,1,
8282,40.683,176.575,7.329,33.937,329.5,,1,
8283,40.683,176.575,7.161,33.938,340.2,,1,
8284,40.683,176.575,7.047,33.933,349.7,,1,
8285,40.683,176.575,6.904,33.933,360.8,,1,
8286,40.683,176.575,6.72,33.923,370.3,,1,
8287,40.683,176.575,6.529,33.906,380.1,,1,
8288,40.683,176.575,6.359,33.9,389.9,,1,
8289,40.683,176.575,6.189,33.9,399.9,,1,
8290,40.683,176.575,6.083,33.908,410.0,,1,
8291,40.683,176.575,5.932,33.911,419.9,,1,
8292,40.683,176.575,5.752,33.911,429.9,,1,
8293,40.683,176.575,5.393,33.895,439.9,,1,
8294,40.683,176.575,5.348,33.905,450.4,,1,
8295,40.683,176.575,5.151,33.903,461.0,,1,
8296,40.683,176.575,5.169,33.924,470.4,,1,
8297,40.683,176.575,5.242,33.949,480.3,,1,
8298,40.683,176.575,5.014,33.936,490.3,,1,
8299,40.683,176.575,4.913,33.937,500.4,,1,
8300,40.683,176.575,4.829,33.971,520.7,,1,
8301,40.683,176.575,4.744,34.002,539.9,,1,
8302,40.683,176.575,4.613,34.012,559.5,,1,
8303,40.683,176.575,4.537,34.037,579.8,,1,
8304,40.683,176.575,4.496,34.059,599.9,,1,
8305,40.683,176.575,4.412,34.078,620.4,,1,
8306,40.683,176.575,4.329,34.094,640.7,,1,
8307,40.683,176.575,4.258,34.11,660.2,,1,
8308,40.683,176.575,4.197,34.124,679.8,,1,
8309,40.683,176.575,4.123,34.142,699.6,,1,
8310,40.683,176.575,4.044,34.162,719.6,,1,
8311,40.683,176.575,3.997,34.173,739.9,,1,
8312,40.683,176.575,3.934,34.187,760.3,,1,
8313,40.683,176.575,3.87,34.2,779.5,,1,
8314,40.683,176.575,3.793,34.217,800.4,,1,
8315,40.683,176.575,3.716,34.231,819.7,,1,
8316,40.683,176.575,3.64,34.241,840.4,,1,
8317,40.683,176.575,3.576,34.255,860.4,,1,
8318,40.683,176.575,3.541,34.271,880.5,,1,
8319,40.683,176.575,3.494,34.278,899.8,,1,
8320,40.683,176.575,3.443,34.29,919.9,,1,
8321,40.683,176.575,3.391,34.299,940.0,,1,
8322,40.683,176.575,3.34,34.306,960.6,,1,
8323,40.683,176.575,3.29,34.317,980.1,,1,
8324,40.683,176.575,3.257,34.324,1000.0,,1,
8325,40.683,176.575,3.141,34.347,1050.7,,1,
8326,40.683,176.575,3.059,34.365,1100.0,,1,
8327,40.683,176.575,2.946,34.389,1150.1,,1,
8328,40.683,176.575,2.856,34.404,1200.2,,1,
8329,40.683,176.575,2.773,34.42,1250.1,,1,
8330,40.683,176.575,2.696,34.432,1300.4,,1,
8331,40.683,176.575,2.63,34.445,1350.4,,1,
8332,40.683,176.575,2.561,34.457,1399.9,,1,
8333,40.683,176.575,2.492,34.471,1450.8,,1,
8334,40.683,176.575,2.428,34.484,1500.0,,1,
8335,40.683,176.575,2.363,34.498,1550.1,,1,
8336,40.683,176.575,2.309,34.51,1600.3,,1,
8337,40.683,176.575,2.265,34.521,1649.9,,1,
8338,40.683,176.575,2.227,34.529,1700.6,,1,
8339,40.683,176.575,2.185,34.538,1749.7,,1,
8340,40.683,176.575,2.141,34.547,1799.5,,1,
8341,40.683,176.575,2.1,34.556,1849.7,,1,
8342,40.683,176.575,2.069,34.563,1900.3,,1,
8343,40.683,176.575,2.03,34.571,1949.8,,1,
8344,40.683,176.575,1.991,34.579,2001.3,,1,
8345,40.452,177.161,15.368,34.108,0.6,,1,
8346,40.452,177.161,15.336,34.122,5.9,,1,
8347,40.452,177.161,15.309,34.129,10.8,,1,
8348,40.452,177.161,15.17,34.162,14.9,,1,
8349,40.452,177.161,14.977,34.198,20.6,,1,
8350,40.452,177.161,14.225,34.248,25.5,,1,
8351,40.452,177.161,13.343,34.263,29.8,,1,
8352,40.452,177.161,12.563,34.288,35.3,,1,
8353,40.452,177.161,12.478,34.319,39.9,,1,
8354,40.452,177.161,12.28,34.332,44.7,,1,
8355,40.452,177.161,12.1,34.33,49.4,,1,
8356,40.452,177.161,11.974,34.318,54.2,,1,
8357,40.452,177.161,11.763,34.3,59.0,,1,
8358,40.452,177.161,11.639,34.288,65.6,,1,
8359,40.452,177.161,11.543,34.284,70.4,,1,
8360,40.452,177.161,11.506,34.293,75.4,,1,
8361,40.452,177.161,11.467,34.294,80.4,,1,
8362,40.452,177.161,11.407,34.287,85.5,,1,
8363,40.452,177.161,11.25,34.266,90.5,,1,
8364,40.452,177.161,11.157,34.25,95.5,,1,
8365,40.452,177.161,11.067,34.252,100.5,,1,
8366,40.452,177.161,11.058,34.258,105.7,,1,
8367,40.452,177.161,11.046,34.259,110.5,,1,
8368,40.452,177.161,10.906,34.243,115.3,,1,
8369,40.452,177.161,10.838,34.235,120.2,,1,
8370,40.452,177.161,10.789,34.231,125.1,,1,
8371,40.452,177.161,10.785,34.231,130.0,,1,
8372,40.452,177.161,10.709,34.223,135.0,,1,
8373,40.452,177.161,10.639,34.216,139.9,,1,
8374,40.452,177.161,10.579,34.206,144.9,,1,
8375,40.452,177.161,10.437,34.19,149.9,,1,
8376,40.452,177.161,10.396,34.186,154.9,,1,
8377,40.452,177.161,10.318,34.175,159.9,,1,
8378,40.452,177.161,10.186,34.155,164.9,,1,
8379,40.452,177.161,10.086,34.142,170.1,,1,
8380,40.452,177.161,9.99,34.13,175.3,,1,
8381,40.452,177.161,9.934,34.124,180.4,,1,
8382,40.452,177.161,9.9,34.127,185.6,,1,
8383,40.452,177.161,9.845,34.121,190.8,,1,
8384,40.452,177.161,9.768,34.11,196.0,,1,
8385,40.452,177.161,9.862,34.137,199.8,,1,
8386,40.452,177.161,9.74,34.123,210.2,,1,
8387,40.452,177.161,9.649,34.117,220.2,,1,
8388,40.452,177.161,9.235,34.061,230.3,,1,
8389,40.452,177.161,8.974,34.021,240.4,,1,
8390,40.452,177.161,8.677,33.975,250.6,,1,
8391,40.452,177.161,8.448,33.951,261.0,,1,
8392,40.452,177.161,8.633,34.001,270.3,,1,
8393,40.452,177.161,8.694,34.04,279.8,,1,
8394,40.452,177.161,8.568,34.035,289.6,,1,
8395,40.452,177.161,8.468,34.036,299.6,,1,
8396,40.452,177.161,8.271,34.016,309.9,,1,
8397,40.452,177.161,7.64,33.936,320.2,,1,
8398,40.452,177.161,7.401,33.916,330.7,,1,
8399,40.452,177.161,7.148,33.909,339.9,,1,
8400,40.452,177.161,7.146,33.925,350.7,,1,
8401,40.452,177.161,7.032,33.931,360.0,,1,
8402,40.452,177.161,6.836,33.932,369.2,,1,
8403,40.452,177.161,6.844,33.95,380.0,,1,
8404,40.452,177.161,6.661,33.962,390.7,,1,
8405,40.452,177.161,6.512,33.959,399.8,,1,
8406,40.452,177.161,6.341,33.968,410.3,,1,
8407,40.452,177.161,6.264,33.981,420.8,,1,
8408,40.452,177.161,6.051,33.968,430.4,,1,
8409,40.452,177.161,5.76,33.949,440.6,,1,
8410,40.452,177.161,5.682,33.951,450.1,,1,
8411,40.452,177.161,5.7,33.962,459.8,,1,
8412,40.452,177.161,5.618,33.973,469.8,,1,
8413,40.452,177.161,5.518,33.983,480.0,,1,
8414,40.452,177.161,5.363,33.975,490.4,,1,
8415,40.452,177.161,5.311,33.985,500.8,,1,
8416,40.452,177.161,5.113,33.986,520.0,,1,
8417,40.452,177.161,5.042,34.018,539.3,,1,
8418,40.452,177.161,4.901,34.035,560.5,,1,
8419,40.452,177.161,4.78,34.049,580.4,,1,
8420,40.452,177.161,4.659,34.069,600.7,,1,
8421,40.452,177.161,4.695,34.094,620.6,,1,
8422,40.452,177.161,4.541,34.097,639.9,,1,
8423,40.452,177.161,4.418,34.117,659.8,,1,
8424,40.452,177.161,4.292,34.129,680.7,,1,
8425,40.452,177.161,4.187,34.147,699.7,,1,
8426,40.452,177.161,4.15,34.171,719.9,,1,
8427,40.452,177.161,4.052,34.181,739.6,,1,
8428,40.452,177.161,3.965,34.193,760.2,,1,
8429,40.452,177.161,3.913,34.203,780.6,,1,
8430,40.452,177.161,3.82,34.207,799.6,,1,
8431,40.452,177.161,3.758,34.217,820.5,,1,
8432,40.452,177.161,3.708,34.236,840.2,,1,
8433,40.452,177.161,3.654,34.247,860.3,,1,
8434,40.452,177.161,3.587,34.258,880.7,,1,
8435,40.452,177.161,3.533,34.264,899.6,,1,
8436,40.452,177.161,3.476,34.275,920.4,,1,
8437,40.452,177.161,3.402,34.291,940.2,,1,
8438,40.452,177.161,3.352,34.302,960.0,,1,
8439,40.452,177.161,3.297,34.314,980.5,,1,
8440,40.452,177.161,3.255,34.323,1000.4,,1,
8441,40.452,177.161,3.123,34.35,1050.0,,1,
8442,40.452,177.161,3.043,34.369,1100.2,,1,
8443,40.452,177.161,2.935,34.391,1150.0,,1,
8444,40.452,177.161,2.828,34.412,1200.3,,1,
8445,40.452,177.161,2.745,34.427,1250.1,,1,
8446,40.452,177.161,2.656,34.443,1300.1,,1,
8447,40.452,177.161,2.584,34.457,1351.0,,1,
8448,40.452,177.161,2.527,34.467,1399.9,,1,
8449,40.452,177.161,2.469,34.479,1450.4,,1,
8450,40.452,177.161,2.422,34.489,1500.4,,1,
8451,40.452,177.161,2.375,34.498,1550.8,,1,
8452,40.452,177.161,2.328,34.508,1600.2,,1,
8453,40.452,177.161,2.278,34.518,1649.9,,1,
8454,40.452,177.161,2.228,34.528,1699.6,,1,
8455,40.452,177.161,2.18,34.539,1750.5,,1,
8456,40.452,177.161,2.144,34.548,1800.8,,1,
8457,40.452,177.161,2.089,34.559,1850.3,,1,
8458,40.452,177.161,2.044,34.568,1900.8,,1,
8459,40.452,177.161,2.011,34.575,1950.6,,1,
8460,40.452,177.161,1.989,34.58,1998.8,,1,
8461,40.333,177.632,16.726,34.196,0.9,,1,
8462,40.333,177.632,16.501,34.255,6.2,,1,
8463,40.333,177.632,15.968,34.179,10.4,,1,
8464,40.333,177.632,14.067,33.952,15.3,,1,
8465,40.333,177.632,13.601,33.922,19.4,,1,
8466,40.333,177.632,13.215,33.895,25.3,,1,
8467,40.333,177.632,13.118,33.902,29.8,,1,
8468,40.333,177.632,13.056,33.899,35.7,,1,
8469,40.333,177.632,12.547,33.981,40.4,,1,
8470,40.333,177.632,11.861,34.05,45.1,,1,
8471,40.333,177.632,11.157,34.12,50.2,,1,
8472,40.333,177.632,10.871,34.115,55.7,,1,
8473,40.333,177.632,10.698,34.109,59.8,,1,
8474,40.333,177.632,10.465,34.099,65.7,,1,
8475,40.333,177.632,10.307,34.081,70.2,,1,
8476,40.333,177.632,10.2,34.069,74.8,,1,
8477,40.333,177.632,10.126,34.06,79.5,,1,
8478,40.333,177.632,10.092,34.059,84.2,,1,
8479,40.333,177.632,10.031,34.054,90.5,,1,
8480,40.333,177.632,9.94,34.044,95.2,,1,
8481,40.333,177.632,9.876,34.039,99.9,,1,
8482,40.333,177.632,9.838,34.041,104.6,,1,
8483,40.333,177.632,9.828,34.047,109.3,,1,
8484,40.333,177.632,9.817,34.061,115.7,,1,
8485,40.333,177.632,9.86,34.076,120.5,,1,
8486,40.333,177.632,9.797,34.066,125.3,,1,
8487,40.333,177.632,9.724,34.057,130.3,,1,
8488,40.333,177.632,9.652,34.048,135.2,,1,
8489,40.333,177.632,9.574,34.038,140.1,,1,
8490,40.333,177.632,9.5,34.029,145.0,,1,
8491,40.333,177.632,9.4,34.019,149.9,,1,
8492,40.333,177.632,9.441,34.03,154.8,,1,
8493,40.333,177.632,9.337,34.015,159.7,,1,
8494,40.333,177.632,9.287,34.01,164.6,,1,
8495,40.333,177.632,9.222,34.002,169.4,,1,
8496,40.333,177.632,9.184,33.999,174.3,,1,
8497,40.333,177.632,9.097,33.988,179.2,,1,
8498,40.333,177.632,8.89,33.965,185.6,,1,
8499,40.333,177.632,8.812,33.953,190.4,,1,
8500,40.333,177.632,8.725,33.942,195.1,,1,
8501,40.333,177.632,8.614,33.93,199.8,,1,
8502,40.333,177.632,8.509,33.917,210.9,,1,
8503,40.333,177.632,8.384,33.903,220.3,,1,
8504,40.333,177.632,8.261,33.891,230.1,,1,
8505,40.333,177.632,8.161,33.881,240.2,,1,
8506,40.333,177.632,8.058,33.879,250.5,,1,
8507,40.333,177.632,7.927,33.869,259.9,,1,
8508,40.333,177.632,7.821,33.86,269.6,,1,
8509,40.333,177.632,7.806,33.875,280.7,,1,
8510,40.333,177.632,7.635,33.857,290.6,,1,
8511,40.333,177.632,7.387,33.847,300.2,,1,
8512,40.333,177.632,7.352,33.895,309.8,,1,
8513,40.333,177.632,7.273,33.898,320.5,,1,
8514,40.333,177.632,7.046,33.898,330.9,,1,
8515,40.333,177.632,6.515,33.857,339.9,,1,
8516,40.333,177.632,6.414,33.861,350.3,,1,
8517,40.333,177.632,6.538,33.91,360.7,,1,
8518,40.333,177.632,6.451,33.904,370.1,,1,
8519,40.333,177.632,6.314,33.906,379.8,,1,
8520,40.333,177.632,6.247,33.922,390.0,,1,
8521,40.333,177.632,6.058,33.927,400.5,,1,
8522,40.333,177.632,5.928,33.928,410.4,,1,
8523,40.333,177.632,5.785,33.931,420.1,,1,
8524,40.333,177.632,5.67,33.941,430.1,,1,
8525,40.333,177.632,5.559,33.943,440.7,,1,
8526,40.333,177.632,5.467,33.955,450.3,,1,
8527,40.333,177.632,5.523,33.985,460.1,,1,
8528,40.333,177.632,5.482,33.994,470.1,,1,
8529,40.333,177.632,5.419,33.996,480.2,,1,
8530,40.333,177.632,5.286,33.991,490.2,,1,
8531,40.333,177.632,5.204,34.0,500.1,,1,
8532,40.333,177.632,5.016,34.0,519.7,,1,
8533,40.333,177.632,4.951,34.027,539.7,,1,
8534,40.333,177.632,4.862,34.045,560.5,,1,
8535,40.333,177.632,4.719,34.058,580.7,,1,
8536,40.333,177.632,4.606,34.078,600.2,,1,
8537,40.333,177.632,4.539,34.101,620.9,,1,
8538,40.333,177.632,4.467,34.117,639.7,,1,
8539,40.333,177.632,4.378,34.13,660.1,,1,
8540,40.333,177.632,4.27,34.146,680.4,,1,
8541,40.333,177.632,4.179,34.166,699.7,,1,
8542,40.333,177.632,4.108,34.175,720.5,,1,
8543,40.333,177.632,3.957,34.18,740.1,,1,
8544,40.333,177.632,3.887,34.193,759.3,,1,
8545,40.333,177.632,3.834,34.206,779.6,,1,
8546,40.333,177.632,3.764,34.218,800.4,,1,
8547,40.333,177.632,3.719,34.227,820.1,,1,
8548,40.333,177.632,3.679,34.239,839.9,,1,
8549,40.333,177.632,3.616,34.252,859.7,,1,
8550,40.333,177.632,3.53,34.264,880.3,,1,
8551,40.333,177.632,3.486,34.274,900.0,,1,
8552,40.333,177.632,3.433,34.285,920.4,,1,
8553,40.333,177.632,3.393,34.296,940.0,,1,
8554,40.333,177.632,3.334,34.308,960.3,,1,
8555,40.333,177.632,3.279,34.319,980.3,,1,
8556,40.333,177.632,3.234,34.328,1000.0,,1,
8557,40.333,177.632,3.121,34.352,1049.5,,1,
8558,40.333,177.632,3.037,34.37,1099.6,,1,
8559,40.333,177.632,2.943,34.39,1150.2,,1,
8560,40.333,177.632,2.82,34.409,1201.0,,1,
8561,40.333,177.632,2.749,34.422,1250.2,,1,
8562,40.333,177.632,2.665,34.437,1300.6,,1,
8563,40.333,177.632,2.601,34.452,1350.7,,1,
8564,40.333,177.632,2.539,34.466,1400.1,,1,
8565,40.333,177.632,2.468,34.479,1450.7,,1,
8566,40.333,177.632,2.409,34.491,1500.0,,1,
8567,40.333,177.632,2.363,34.502,1550.2,,1,
8568,40.333,177.632,2.316,34.513,1599.9,,1,
8569,40.333,177.632,2.269,34.524,1650.7,,1,
8570,40.333,177.632,2.226,34.534,1699.9,,1,
8571,40.333,177.632,2.188,34.543,1750.1,,1,
8572,40.333,177.632,2.148,34.551,1800.0,,1,
8573,40.333,177.632,2.099,34.561,1850.5,,1,
8574,40.333,177.632,2.056,34.569,1900.2,,1,
8575,40.333,177.632,2.015,34.577,1950.9,,1,
8576,40.333,177.632,1.989,34.583,2000.0,,1,
8577,40.466,177.709,17.321,33.678,1.3,,1,
8578,40.466,177.709,17.305,33.698,6.2,,1,
8579,40.466,177.709,16.621,33.668,10.8,,1,
8580,40.466,177.709,13.192,33.75,15.6,,1,
8581,40.466,177.709,13.078,33.782,19.7,,1,
8582,40.466,177.709,12.903,33.787,25.3,,1,
8583,40.466,177.709,12.763,33.795,30.6,,1,
8584,40.466,177.709,12.833,33.931,34.6,,1,
8585,40.466,177.709,12.658,33.985,40.2,,1,
8586,40.466,177.709,11.836,34.029,45.6,,1,
8587,40.466,177.709,11.188,34.098,50.4,,1,
8588,40.466,177.709,10.841,34.125,55.3,,1,
8589,40.466,177.709,10.713,34.127,59.4,,1,
8590,40.466,177.709,10.569,34.14,65.2,,1,
8591,40.466,177.709,10.452,34.135,69.7,,1,
8592,40.466,177.709,10.303,34.12,75.6,,1,
8593,40.466,177.709,10.184,34.108,80.1,,1,
8594,40.466,177.709,10.104,34.102,84.5,,1,
8595,40.466,177.709,9.987,34.09,90.5,,1,
8596,40.466,177.709,9.871,34.077,95.0,,1,
8597,40.466,177.709,9.784,34.068,99.4,,1,
8598,40.466,177.709,9.699,34.061,105.6,,1,
8599,40.466,177.709,9.607,34.051,110.3,,1,
8600,40.466,177.709,9.521,34.039,115.1,,1,
8601,40.466,177.709,9.437,34.029,119.9,,1,
8602,40.466,177.709,9.304,34.017,124.8,,1,
8603,40.466,177.709,9.232,34.01,129.8,,1,
8604,40.466,177.709,9.188,34.004,134.7,,1,
8605,40.466,177.709,9.114,33.998,139.7,,1,
8606,40.466,177.709,9.113,34.001,144.8,,1,
8607,40.466,177.709,8.959,33.982,149.7,,1,
8608,40.466,177.709,8.857,33.967,155.8,,1,
8609,40.466,177.709,8.649,33.936,160.8,,1,
8610,40.466,177.709,8.609,33.931,165.8,,1,
8611,40.466,177.709,8.5,33.917,170.8,,1,
8612,40.466,177.709,8.451,33.911,175.7,,1,
8613,40.466,177.709,8.389,33.906,180.6,,1,
8614,40.466,177.709,8.352,33.902,185.6,,1,
8615,40.466,177.709,8.304,33.897,190.5,,1,
8616,40.466,177.709,8.259,33.892,195.4,,1,
8617,40.466,177.709,8.22,33.887,200.3,,1,
8618,40.466,177.709,8.141,33.878,210.0,,1,
8619,40.466,177.709,8.069,33.875,220.0,,1,
8620,40.466,177.709,8.037,33.89,230.5,,1,
8621,40.466,177.709,8.036,33.904,240.3,,1,
8622,40.466,177.709,7.929,33.909,250.8,,1,
8623,40.466,177.709,7.804,33.907,260.1,,1,
8624,40.466,177.709,7.696,33.902,269.9,,1,
8625,40.466,177.709,7.53,33.903,279.8,,1,
8626,40.466,177.709,7.416,33.906,290.0,,1,
8627,40.466,177.709,7.298,33.904,300.0,,1,
8628,40.466,177.709,7.123,33.904,310.0,,1,
8629,40.466,177.709,6.988,33.905,319.6,,1,
8630,40.466,177.709,6.832,33.91,330.1,,1,
8631,40.466,177.709,6.744,33.913,339.9,,1,
8632,40.466,177.709,6.483,33.894,350.4,,1,
8633,40.466,177.709,6.128,33.868,360.7,,1,
8634,40.466,177.709,5.93,33.862,369.8,,1,
8635,40.466,177.709,5.789,33.865,380.0,,1,
8636,40.466,177.709,5.44,33.843,390.4,,1,
8637,40.466,177.709,5.367,33.859,400.2,,1,
8638,40.466,177.709,5.673,33.929,411.0,,1,
8639,40.466,177.709,5.549,33.937,420.8,,1,
8640,40.466,177.709,5.473,33.945,430.1,,1,
8641,40.466,177.709,5.395,33.953,439.8,,1,
8642,40.466,177.709,5.323,33.962,449.7,,1,
8643,40.466,177.709,5.225,33.964,459.7,,1,
8644,40.466,177.709,5.148,33.973,469.8,,1,
8645,40.466,177.709,5.105,33.977,480.1,,1,
8646,40.466,177.709,5.025,33.99,490.2,,1,
8647,40.466,177.709,4.969,33.995,500.3,,1,
8648,40.466,177.709,4.784,34.011,520.3,,1,
8649,40.466,177.709,4.7,34.033,540.6,,1,
8650,40.466,177.709,4.591,34.052,560.2,,1,
8651,40.466,177.709,4.4,34.059,580.6,,1,
8652,40.466,177.709,4.352,34.08,600.1,,1,
8653,40.466,177.709,4.293,34.107,620.6,,1,
8654,40.466,177.709,4.22,34.118,640.2,,1,
8655,40.466,177.709,4.168,34.134,659.8,,1,
8656,40.466,177.709,4.07,34.155,680.8,,1,
8657,40.466,177.709,4.0,34.168,700.3,,1,
8658,40.466,177.709,3.91,34.19,720.7,,1,
8659,40.466,177.709,3.83,34.204,740.6,,1,
8660,40.466,177.709,3.769,34.216,760.8,,1,
8661,40.466,177.709,3.736,34.227,779.7,,1,
8662,40.466,177.709,3.674,34.234,799.7,,1,
8663,40.466,177.709,3.598,34.249,820.6,,1,
8664,40.466,177.709,3.542,34.261,840.6,,1,
8665,40.466,177.709,3.504,34.27,859.4,,1,
8666,40.466,177.709,3.461,34.28,880.2,,1,
8667,40.466,177.709,3.437,34.287,899.6,,1,
8668,40.466,177.709,3.38,34.297,919.9,,1,
8669,40.466,177.709,3.329,34.308,940.8,,1,
8670,40.466,177.709,3.287,34.317,960.6,,1,
8671,40.466,177.709,3.245,34.326,980.1,,1,
8672,40.466,177.709,3.198,34.338,1000.7,,1,
8673,40.466,177.709,3.087,34.356,1049.4,,1,
8674,40.466,177.709,3.002,34.375,1099.9,,1,
8675,40.466,177.709,2.914,34.395,1151.0,,1,
8676,40.466,177.709,2.826,34.412,1200.2,,1,
8677,40.466,177.709,2.737,34.428,1250.3,,1,
8678,40.466,177.709,2.654,34.444,1299.9,,1,
8679,40.466,177.709,2.581,34.458,1350.5,,1,
8680,40.466,177.709,2.511,34.472,1400.0,,1,
8681,40.466,177.709,2.436,34.484,1450.3,,1,
8682,40.466,177.709,2.374,34.495,1500.1,,1,
8683,40.466,177.709,2.319,34.508,1550.6,,1,
8684,40.466,177.709,2.281,34.518,1600.9,,1,
8685,40.466,177.709,2.235,34.528,1650.8,,1,
8686,40.466,177.709,2.197,34.536,1700.4,,1,
8687,40.466,177.709,2.16,34.544,1750.2,,1,
8688,40.466,177.709,2.121,34.552,1799.7,,1,
8689,40.466,177.709,2.078,34.561,1850.2,,1,
8690,40.466,177.709,2.052,34.567,1900.0,,1,
8691,40.466,177.709,2.018,34.574,1950.9,,1,
8692,40.466,177.709,1.989,34.581,2000.9,,1,
8693,40.467,177.499,19.17,33.547,1.0,,1,
8694,40.467,177.499,19.139,33.56,6.7,,1,
8695,40.467,177.499,17.827,33.605,10.9,,1,
8696,40.467,177.499,14.341,33.697,16.2,,1,
8697,40.467,177.499,13.567,33.697,20.1,,1,
8698,40.467,177.499,13.01,33.748,25.1,,1,
8699,40.467,177.499,12.862,33.877,30.8,,1,
8700,40.467,177.499,12.311,33.987,36.4,,1,
8701,40.467,177.499,11.969,34.01,41.1,,1,
8702,40.467,177.499,11.569,34.018,45.9,,1,
8703,40.467,177.499,11.369,34.032,49.9,,1,
8704,40.467,177.499,11.277,34.055,55.2,,1,
8705,40.467,177.499,11.092,34.075,60.3,,1,
8706,40.467,177.499,10.599,34.05,65.2,,1,
8707,40.467,177.499,10.398,34.032,70.2,,1,
8708,40.467,177.499,10.086,34.033,75.5,,1,
8709,40.467,177.499,10.117,34.061,80.8,,1,
8710,40.467,177.499,10.279,34.115,86.0,,1,
8711,40.467,177.499,10.099,34.098,89.8,,1,
8712,40.467,177.499,9.89,34.076,94.9,,1,
8713,40.467,177.499,9.753,34.061,100.3,,1,
8714,40.467,177.499,9.609,34.048,105.8,,1,
8715,40.467,177.499,9.518,34.041,110.0,,1,
8716,40.467,177.499,9.529,34.05,115.7,,1,
8717,40.467,177.499,9.483,34.049,120.0,,1,
8718,40.467,177.499,9.434,34.038,125.7,,1,
8719,40.467,177.499,9.233,34.013,129.9,,1,
8720,40.467,177.499,9.273,34.022,135.4,,1,
8721,40.467,177.499,9.142,33.999,140.8,,1,
8722,40.467,177.499,8.949,33.968,144.7,,1,
8723,40.467,177.499,8.693,33.937,150.0,,1,
8724,40.467,177.499,8.784,33.956,155.1,,1,
